"attr1","attr2","attr3","attr4","attr5","attr6"
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.062161116,-0.2003556,-0.36622367,1.3868789,1.8890098,1.2329575
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.57945662,0.50742076,0.62557063,0.74889915,-0.37786573,0.47118099
-0.12077246,-0.41268851,-0.14081588,0.89742355,2.2466776,1.0531782
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
3.228267,-0.41268851,-0.50146835,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
