"top.left.square","top.middle.square","top.right.square","middle.left.square","middle.middle.square","middle.right.square","bottom.left.square","bottom.middle.square","bottom.right.square","dist.target","dist.x.interest","nr.changed","dist.train","method","row_ids"
"b","b","o","x","o","x","o","x","b",0,0.222222222222222,2,0,"random",461
"o","b","o","o","x","x","o","x","b",0,0.111111111111111,1,0.111111111111111,"random",461
"o","b","o","x","b","x","o","x","b",0,0.111111111111111,1,0.111111111111111,"nsga2",461
"b","b","o","x","o","x","o","x","b",0,0.222222222222222,2,0,"nsga2",461
"o","b","o","x","b","x","o","x","b",0,0.111111111111111,1,0.111111111111111,"nsga2ice",461
"o","b","o","x","o","x","o","x","x",0,0.222222222222222,2,0,"nsga2ice",461
"o","b","o","o","x","x","o","x","b",0,0.111111111111111,1,0.111111111111111,"nsga2cond",461
"o","b","b","o","x","x","o","x","b",0,0.222222222222222,2,0,"nsga2cond",461
"o","b","o","x","b","x","o","x","b",0,0.111111111111111,1,0.111111111111111,"nsga2condice",461
"o","b","o","x","o","x","o","x","x",0,0.222222222222222,2,0,"nsga2condice",461
"x","o","o","x","x","o","x","b","o",0,0.111111111111111,1,0.111111111111111,"random",192
"x","x","b","x","x","o","o","o","o",0,0.333333333333333,3,0,"random",192
"x","o","o","x","x","o","x","b","o",0,0.111111111111111,1,0.111111111111111,"nsga2",192
"x","o","o","x","x","o","b","x","o",0,0.333333333333333,3,0,"nsga2",192
"x","o","o","x","x","o","x","b","o",0,0.111111111111111,1,0.111111111111111,"nsga2ice",192
"b","o","o","x","x","o","x","x","o",0,0.333333333333333,3,0,"nsga2ice",192
"x","o","o","x","x","o","x","b","o",0,0.111111111111111,1,0.111111111111111,"nsga2cond",192
"o","x","o","x","x","o","x","b","o",0,0.333333333333333,3,0,"nsga2cond",192
"x","o","o","x","x","o","x","b","o",0,0.111111111111111,1,0.111111111111111,"nsga2condice",192
"x","o","o","b","x","o","x","x","o",0,0.333333333333333,3,0,"nsga2condice",192
"o","o","o","x","x","o","x","x","o",0,0.111111111111111,1,0.111111111111111,"random",372
"b","o","o","x","x","o","x","x","o",0,0.222222222222222,2,0,"random",372
"o","o","x","x","o","o","x","x","o",0,0.111111111111111,1,0.111111111111111,"nsga2",372
"b","o","o","x","x","o","x","x","o",0,0.222222222222222,2,0,"nsga2",372
"o","o","o","x","x","o","x","x","o",0,0.111111111111111,1,0.111111111111111,"nsga2ice",372
"b","o","o","x","x","o","x","x","o",0,0.222222222222222,2,0,"nsga2ice",372
"o","o","x","x","o","o","x","x","o",0,0.111111111111111,1,0.111111111111111,"nsga2cond",372
"o","b","x","x","o","o","x","x","o",0,0.222222222222222,2,0,"nsga2cond",372
"o","o","x","x","o","o","x","x","o",0,0.111111111111111,1,0.111111111111111,"nsga2condice",372
"b","o","o","x","x","o","x","x","o",0,0.222222222222222,2,0,"nsga2condice",372
"x","x","o","b","b","o","b","x","b",0,0.111111111111111,1,0.111111111111111,"random",660
"x","x","x","b","b","o","b","b","o",0,0.222222222222222,2,0,"random",660
"x","x","o","b","b","b","b","x","o",0,0.111111111111111,1,0.111111111111111,"nsga2",660
"x","x","x","o","b","o","b","x","o",0,0.222222222222222,2,0,"nsga2",660
"x","x","o","b","b","b","b","x","o",0,0.111111111111111,1,0.111111111111111,"nsga2ice",660
"x","x","x","b","b","o","b","b","o",0,0.222222222222222,2,0,"nsga2ice",660
"x","x","x","b","b","o","b","x","o",0,0.111111111111111,1,0.111111111111111,"nsga2cond",660
"x","x","x","b","o","o","b","x","o",0,0.222222222222222,2,0,"nsga2cond",660
"x","x","o","b","b","b","b","x","o",0,0.111111111111111,1,0.111111111111111,"nsga2condice",660
"x","x","x","b","b","o","b","b","o",0,0.222222222222222,2,0,"nsga2condice",660
"o","x","x","o","o","x","x","o","x",0,0.222222222222222,2,0,"random",953
"x","x","x","x","o","o","x","o","x",0,0.111111111111111,1,0.111111111111111,"random",953
"o","x","x","x","x","o","x","o","x",0,0.111111111111111,1,0.111111111111111,"nsga2",953
"x","x","o","x","o","o","x","o","x",0,0.222222222222222,2,0,"nsga2",953
"x","x","x","x","o","o","x","o","x",0,0.111111111111111,1,0.111111111111111,"nsga2ice",953
"o","x","x","o","x","o","x","o","x",0,0.222222222222222,2,0,"nsga2ice",953
"x","x","x","x","o","o","x","o","x",0,0.111111111111111,1,0.111111111111111,"nsga2cond",953
"o","x","x","o","x","o","x","o","x",0,0.222222222222222,2,0,"nsga2cond",953
"o","x","x","x","b","o","x","o","x",0,0.111111111111111,1,0.111111111111111,"nsga2condice",953
"o","o","x","x","x","o","x","o","x",0,0.222222222222222,2,0,"nsga2condice",953
"o","x","o","o","b","x","o","o","x",0,0.222222222222222,2,0.111111111111111,"random",309
"o","x","o","o","x","x","x","o","x",0,0.333333333333333,3,0,"random",309
"o","x","x","o","b","x","o","x","x",0,0.222222222222222,2,0.111111111111111,"nsga2",309
"o","x","o","o","b","x","o","x","x",0,0.333333333333333,3,0,"nsga2",309
"o","x","o","o","b","x","b","o","x",0.0123367198838897,0.111111111111111,1,0.111111111111111,"nsga2",309
"o","x","x","o","b","x","o","o","o",0,0.222222222222222,2,0.111111111111111,"nsga2ice",309
"o","x","o","o","b","x","o","x","x",0,0.333333333333333,3,0,"nsga2ice",309
"o","x","o","o","b","x","b","o","x",0.0123367198838897,0.111111111111111,1,0.111111111111111,"nsga2ice",309
"o","x","x","o","x","x","o","o","x",0,0.222222222222222,2,0.111111111111111,"nsga2cond",309
"o","x","x","o","o","x","b","x","o",0,0.333333333333333,3,0,"nsga2cond",309
"o","x","o","o","b","x","b","o","x",0.0123367198838897,0.111111111111111,1,0.111111111111111,"nsga2cond",309
"o","x","b","o","b","x","o","o","x",0,0.222222222222222,2,0.111111111111111,"nsga2condice",309
"o","x","o","o","b","x","o","x","x",0,0.333333333333333,3,0,"nsga2condice",309
"o","x","o","o","b","x","b","o","x",0.0123367198838897,0.111111111111111,1,0.111111111111111,"nsga2condice",309
"x","o","x","o","o","o","x","b","b",0,0.111111111111111,1,0.111111111111111,"random",117
"x","b","x","o","o","o","x","b","b",0,0.222222222222222,2,0,"random",117
"o","o","x","x","o","o","x","b","b",0,0.111111111111111,1,0.111111111111111,"nsga2",117
"x","o","x","o","o","o","x","x","b",0,0.222222222222222,2,0,"nsga2",117
"b","o","x","x","o","o","x","b","b",0,0.111111111111111,1,0.111111111111111,"nsga2ice",117
"x","o","x","o","o","o","x","b","x",0,0.222222222222222,2,0,"nsga2ice",117
"o","o","x","x","o","o","x","b","b",0,0.111111111111111,1,0.111111111111111,"nsga2cond",117
"x","o","x","o","o","o","x","x","b",0,0.222222222222222,2,0,"nsga2cond",117
"x","o","x","o","o","o","x","b","b",0,0.111111111111111,1,0.111111111111111,"nsga2condice",117
"x","b","x","o","o","o","x","b","b",0,0.222222222222222,2,0,"nsga2condice",117
"b","b","x","o","x","o","o","x","x",0,0.111111111111111,1,0.111111111111111,"random",859
"o","b","b","o","x","o","x","x","x",0,0.222222222222222,2,0,"random",859
"x","b","x","o","x","o","o","x","x",0,0.111111111111111,1,0.111111111111111,"nsga2",859
"x","b","b","o","x","o","o","x","x",0,0.222222222222222,2,0,"nsga2",859
"b","b","x","o","x","o","o","x","x",0,0.111111111111111,1,0.111111111111111,"nsga2ice",859
"x","b","x","o","x","o","o","b","x",0,0.222222222222222,2,0,"nsga2ice",859
"b","b","x","o","x","o","o","x","x",0,0.111111111111111,1,0.111111111111111,"nsga2cond",859
"o","b","x","o","x","o","x","x","b",0,0.222222222222222,2,0,"nsga2cond",859
"o","b","x","o","x","o","x","x","x",0,0.111111111111111,1,0.111111111111111,"nsga2condice",859
"o","b","b","o","x","o","x","x","x",0,0.222222222222222,2,0,"nsga2condice",859
"x","o","x","o","o","x","b","o","x",0,0.111111111111111,1,0.111111111111111,"random",136
"x","o","b","b","o","x","b","o","x",0,0.333333333333333,3,0,"random",136
"x","o","x","o","o","x","b","o","x",0,0.111111111111111,1,0.111111111111111,"nsga2",136
"x","o","b","b","o","x","b","o","x",0,0.333333333333333,3,0,"nsga2",136
"x","o","x","o","o","x","b","o","x",0,0.111111111111111,1,0.111111111111111,"nsga2ice",136
"x","o","o","x","o","x","b","o","x",0,0.333333333333333,3,0,"nsga2ice",136
"x","o","x","o","o","x","b","o","x",0,0.111111111111111,1,0.111111111111111,"nsga2cond",136
"x","o","x","b","o","x","b","o","b",0,0.333333333333333,3,0,"nsga2cond",136
"x","o","x","o","o","x","b","o","x",0,0.111111111111111,1,0.111111111111111,"nsga2condice",136
"x","o","b","o","o","x","x","o","x",0,0.333333333333333,3,0,"nsga2condice",136
"x","b","o","o","x","o","b","x","o",0,0.111111111111111,1,0.111111111111111,"random",263
"x","x","o","o","o","o","b","x","x",0,0.222222222222222,2,0,"random",263
"x","b","o","o","o","o","b","x","x",0,0.111111111111111,1,0.111111111111111,"nsga2",263
"x","b","b","o","o","o","b","x","x",0,0.222222222222222,2,0,"nsga2",263
"x","b","o","o","x","o","b","x","o",0,0.111111111111111,1,0.111111111111111,"nsga2ice",263
"x","b","o","b","x","o","b","x","o",0,0.222222222222222,2,0,"nsga2ice",263
"x","b","o","o","o","o","b","x","x",0,0.111111111111111,1,0.111111111111111,"nsga2cond",263
"x","b","o","o","x","o","x","x","o",0,0.222222222222222,2,0,"nsga2cond",263
"x","b","o","o","o","o","b","x","x",0,0.111111111111111,1,0.111111111111111,"nsga2condice",263
"x","b","o","b","x","o","b","x","o",0,0.222222222222222,2,0,"nsga2condice",263
